member_id,prioritization_score,rank
4181,0.0072291493,5955
5633,0.007227123,5956
1712,0.007227123,5957
2728,0.007227123,5958
8282,0.0072073936,5959
2681,0.0072073936,5960
5257,0.0072073936,5961
2167,0.0072073936,5962
3881,0.0072004795,5963
496,0.0071913004,5964
3443,0.0071896315,5965
4342,0.007187426,5966
3893,0.007134378,5967
4476,0.0071214437,5968
1575,0.0071032643,5969
1223,0.00708279,5970
4691,0.007042289,5971
5372,0.0070305765,5972
3550,0.0070301592,5973
5726,0.0070284605,5974
9803,0.0069699287,5975
1412,0.006943941,5976
2921,0.006943941,5977
9563,0.0069198012,5978
7902,0.0069198012,5979
3544,0.0069198012,5980
908,0.0069198012,5981
2172,0.00690639,5982
7552,0.006903529,5983
2658,0.0068978667,5984
7621,0.0068909526,5985
7122,0.006878644,5986
8944,0.0068769455,5987
1891,0.0068755746,5988
8067,0.0068755746,5989
8497,0.0068496764,5990
8615,0.006823361,5991
5062,0.0068136454,5992
6943,0.006798744,5993
1430,0.006798744,5994
6201,0.006798744,5995
1231,0.006798744,5996
8358,0.006798744,5997
484,0.006798744,5998
6853,0.006798744,5999
5968,0.006798744,6000
7993,0.006798744,6001
6462,0.006798744,6002
4986,0.006798744,6003
6087,0.006798744,6004
9021,0.006798744,6005
5591,0.006798744,6006
6459,0.006798744,6007
5706,0.006798744,6008
7,0.006798744,6009
8130,0.006798744,6010
9542,0.006798744,6011
8228,0.006798744,6012
3418,0.006798744,6013
4671,0.006765723,6014
4061,0.0066470504,6015
3989,0.0066470504,6016
2865,0.0066322535,6017
3132,0.0066288114,6018
9553,0.0066159964,6019
5656,0.0066159964,6020
3646,0.006581664,6021
1733,0.0065800548,6022
1269,0.0064943433,6023
4021,0.0064943433,6024
1132,0.006463766,6025
5208,0.00644809,6026
2702,0.006444603,6027
920,0.0064424872,6028
4838,0.00643909,6029
6101,0.0064278245,6030
3206,0.006407082,6031
2071,0.006407082,6032
7473,0.006407082,6033
3986,0.006407082,6034
3111,0.006407082,6035
638,0.006407082,6036
6264,0.0063636005,6037
7550,0.0063542128,6038
9743,0.0063492656,6039
6436,0.0063260198,6040
4464,0.0063251257,6041
1821,0.006296277,6042
6229,0.006285429,6043
8236,0.006279826,6044
2839,0.0062429905,6045
6238,0.006238669,6046
5309,0.0060878396,6047
6270,0.0060682,6048
8592,0.006067395,6049
8467,0.006010711,6050
1308,0.0060080886,6051
108,0.0059993267,6052
939,0.00596869,6053
1659,0.005897999,6054
3025,0.0058743954,6055
5235,0.005854517,6056
5003,0.005829245,6057
1979,0.0058214962,6058
778,0.0057196915,6059
5397,0.005703658,6060
5481,0.005622685,6061
4169,0.0055986047,6062
1825,0.0055953264,6063
2539,0.005588889,6064
2442,0.0055761933,6065
1457,0.0055736005,6066
8474,0.0055108666,6067
7892,0.0054935813,6068
5004,0.005434841,6069
9973,0.005319476,6070
3399,0.0052960515,6071
8535,0.005275041,6072
256,0.0052535534,6073
2555,0.0052509904,6074
6518,0.0052024126,6075
1965,0.00518924,6076
8122,0.0051822066,6077
2101,0.0051504374,6078
4210,0.0050652623,6079
6341,0.0050148964,6080
9551,0.0050148964,6081
5994,0.0050148964,6082
4279,0.0050148964,6083
9489,0.0050148964,6084
1419,0.0050148964,6085
6100,0.0050148964,6086
5394,0.0050148964,6087
8865,0.0050148964,6088
9410,0.0049871802,6089
5756,0.0049871802,6090
2514,0.0049310327,6091
3258,0.0049142838,6092
9279,0.0049142838,6093
1955,0.004902482,6094
2831,0.004879713,6095
8758,0.0047886968,6096
3993,0.004750371,6097
2993,0.0047286153,6098
2417,0.0047286153,6099
3846,0.0047286153,6100
1770,0.004714966,6101
4584,0.0046708584,6102
9701,0.0046690702,6103
808,0.0046554804,6104
4243,0.0046539307,6105
7176,0.0046491027,6106
4434,0.004649043,6107
5579,0.004648268,6108
1692,0.00462237,6109
761,0.0046216846,6110
2571,0.0046126544,6111
5375,0.004552245,6112
9836,0.00451988,6113
9298,0.004500091,6114
1432,0.0044720173,6115
8722,0.0044434667,6116
7307,0.004435897,6117
8063,0.004435897,6118
953,0.004431367,6119
9715,0.0043904185,6120
754,0.0043849647,6121
546,0.004328072,6122
8164,0.0043212175,6123
2511,0.0043208897,6124
544,0.0043044686,6125
4698,0.004295528,6126
1738,0.004293859,6127
3836,0.004289627,6128
3804,0.0042769313,6129
3137,0.004259616,6130
9780,0.0042574108,6131
1089,0.0042133927,6132
6966,0.0042105913,6133
4703,0.00415048,6134
1569,0.0041000843,6135
8935,0.004086733,6136
1577,0.0040302277,6137
7705,0.0040186048,6138
5112,0.003990054,6139
8257,0.003990054,6140
8611,0.0039547086,6141
5139,0.0039343834,6142
1562,0.0039331615,6143
316,0.003928542,6144
1815,0.0039168,6145
1649,0.0039123893,6146
2803,0.0038796067,6147
537,0.0038701296,6148
1543,0.0038428307,6149
5130,0.0038428307,6150
1851,0.0038321018,6151
7197,0.003813684,6152
1388,0.0038019419,6153
6319,0.0038019419,6154
5414,0.0037747025,6155
632,0.0037397146,6156
6897,0.0037269592,6157
5999,0.0037141442,6158
6828,0.0037141442,6159
6202,0.0036728382,6160
7799,0.0036591887,6161
2046,0.0036445856,6162
4297,0.00364393,6163
7119,0.0036386251,6164
205,0.0035621822,6165
8148,0.0035577416,6166
1640,0.0035577416,6167
1816,0.0035577416,6168
391,0.0035536587,6169
6447,0.0035360157,6170
8485,0.0035266876,6171
3113,0.0035142899,6172
9999,0.0035142899,6173
3777,0.0035030842,6174
1637,0.003498435,6175
2558,0.0034519136,6176
2945,0.0033934116,6177
7409,0.0033884048,6178
8388,0.0033870041,6179
1321,0.0033731759,6180
5467,0.0033540726,6181
7174,0.0032550097,6182
9426,0.0032550097,6183
7160,0.0032548308,6184
1291,0.0032548308,6185
1786,0.0032548308,6186
7103,0.0032525659,6187
3797,0.0032466054,6188
3341,0.0032466054,6189
7802,0.0032466054,6190
8296,0.0032100081,6191
1062,0.0031738877,6192
8000,0.003135264,6193
8139,0.0030815005,6194
8859,0.0030742884,6195
523,0.0030715466,6196
163,0.0030715466,6197
6381,0.0029892325,6198
9355,0.0029654503,6199
7526,0.0029408634,6200
6908,0.0029179156,6201
2087,0.0029076338,6202
5311,0.0029076338,6203
4379,0.0028876066,6204
6562,0.0028737187,6205
6804,0.0028719902,6206
9260,0.0028566122,6207
406,0.00285542,6208
6133,0.0028500557,6209
7145,0.002843678,6210
271,0.0028198957,6211
2869,0.0028185844,6212
1026,0.0028044581,6213
5668,0.0027946234,6214
5951,0.0027893186,6215
4786,0.002739787,6216
2881,0.0027382672,6217
7987,0.0027368665,6218
7053,0.0027313828,6219
2899,0.0026675463,6220
9993,0.0026421547,6221
9768,0.0026421547,6222
10,0.002615571,6223
2426,0.0025966167,6224
2634,0.0025966167,6225
4428,0.0025771856,6226
3754,0.0025636852,6227
4500,0.0025618076,6228
7275,0.002551347,6229
60,0.0025340915,6230
967,0.0025272965,6231
2230,0.0024999976,6232
8826,0.0024966002,6233
3459,0.0024662614,6234
1609,0.0024519265,6235
9980,0.0024451911,6236
6939,0.0024269223,6237
1276,0.0024269223,6238
6784,0.0024269223,6239
6556,0.0024269223,6240
8217,0.0024269223,6241
9336,0.0024269223,6242
9775,0.0024269223,6243
3458,0.0024269223,6244
2395,0.0023978353,6245
5346,0.0023911595,6246
6752,0.0023021996,6247
7447,0.0023021996,6248
2784,0.0022605658,6249
9989,0.002239138,6250
8820,0.002228409,6251
4006,0.0022253394,6252
9677,0.0022178292,6253
4788,0.0021870136,6254
3280,0.0021710992,6255
3214,0.0021612644,6256
8780,0.0021383762,6257
7819,0.0021383762,6258
317,0.0021383762,6259
854,0.0021383762,6260
4518,0.0021217465,6261
5969,0.0021210313,6262
4411,0.0020958185,6263
3077,0.0020958185,6264
4684,0.0020878613,6265
7209,0.0020600855,6266
5347,0.0020600855,6267
5376,0.0020489395,6268
392,0.0020470023,6269
7530,0.0020439625,6270
38,0.002033949,6271
9867,0.0019661188,6272
6947,0.0019661188,6273
4371,0.0018869042,6274
853,0.0018869042,6275
6920,0.0018869042,6276
2423,0.0018869042,6277
1749,0.0018869042,6278
5873,0.0018869042,6279
7996,0.0018408298,6280
1212,0.001814127,6281
2481,0.0018031895,6282
6316,0.0017927885,6283
1460,0.0017640591,6284
4615,0.0017046928,6285
4627,0.0016922355,6286
7322,0.0016848445,6287
7062,0.0016755462,6288
8586,0.0016590357,6289
2268,0.0016301274,6290
2477,0.0015707016,6291
8772,0.0015668273,6292
957,0.0015668273,6293
9722,0.0015637875,6294
3361,0.0015289485,6295
8979,0.0015037656,6296
6521,0.0014563799,6297
9547,0.0013967752,6298
3638,0.0013813972,6299
5976,0.001364857,6300
4401,0.0013636649,6301
2708,0.0013460517,6302
7836,0.0013460517,6303
9804,0.0013382435,6304
8875,0.0013302565,6305
2005,0.0013281703,6306
8493,0.001291126,6307
8960,0.0012844801,6308
8877,0.0012844801,6309
3762,0.0012844801,6310
39,0.0012809634,6311
972,0.0012809634,6312
962,0.0012776256,6313
3057,0.0012776256,6314
2487,0.0012651086,6315
7289,0.0012635887,6316
8691,0.0011738539,6317
1105,0.001134038,6318
96,0.0011323094,6319
1799,0.001121372,6320
7504,0.001121372,6321
7909,0.001121372,6322
1131,0.0011020899,6323
7631,0.0011020899,6324
5143,0.0010849237,6325
2856,0.0010849237,6326
7727,0.0010629296,6327
7459,0.0010629296,6328
9000,0.0010427535,6329
2730,0.0010240972,6330
3107,0.0009945035,6331
6458,0.0009911954,6332
6359,0.0009854138,6333
1541,0.0009406805,6334
6409,0.0009406805,6335
5402,0.0009406805,6336
629,0.0009406805,6337
506,0.0009406805,6338
8439,0.00093615055,6339
3714,0.0008881092,6340
9425,0.0008702278,6341
8189,0.0008702278,6342
1762,0.0008431673,6343
3339,0.00080782175,6344
7416,0.0007866621,6345
6893,0.0006724894,6346
5384,0.0006686449,6347
3517,0.0006392598,6348
2829,0.0006392598,6349
4030,0.0006392598,6350
3987,0.0006183684,6351
2488,0.000554055,6352
8983,0.0005247593,6353
9666,0.0005092025,6354
7536,0.00050243735,6355
6254,0.00045526028,6356
7493,0.00045225024,6357
5987,0.00045001507,6358
6418,0.00045001507,6359
5727,0.00043970346,6360
188,0.00042033195,6361
6313,0.00038707256,6362
9448,0.00037786365,6363
6874,0.00036513805,6364
8622,0.00031334162,6365
9829,0.00031110644,6366
3446,0.00031074882,6367
6489,0.00028929114,6368
2900,0.00023642182,6369
4699,0.00017404556,6370
27,0.00017404556,6371
4633,0.00017404556,6372
6172,0.00017404556,6373
9605,0.00013929605,6374
5179,0.00013786554,6375
8565,0.00013786554,6376
9882,0.00013786554,6377
5713,0.0001361072,6378
3196,0.00012284517,6379
6097,9.506941e-05,6380
5971,9.506941e-05,6381
6302,9.506941e-05,6382
2472,6.3329935e-05,6383
9665,4.3839216e-05,6384
2451,6.377697e-06,6385
3303,5.0365925e-06,6386
9670,8.046627e-07,6387
3386,-2.1457672e-06,6388
4096,-3.9100647e-05,6389
189,-4.541874e-05,6390
5044,-4.684925e-05,6391
1091,-5.3226948e-05,6392
7315,-5.3703785e-05,6393
3106,-5.3703785e-05,6394
3331,-5.3703785e-05,6395
2879,-7.584691e-05,6396
1835,-8.046627e-05,6397
9422,-9.3102455e-05,6398
6621,-9.4771385e-05,6399
3647,-9.62615e-05,6400
2313,-0.00011360645,6401
9167,-0.00017812848,6402
7212,-0.00017872453,6403
1142,-0.00018841028,6404
2430,-0.00019609928,6405
9166,-0.00019609928,6406
8077,-0.00019609928,6407
1964,-0.00019609928,6408
6169,-0.00019609928,6409
9899,-0.00019609928,6410
8847,-0.00019609928,6411
1530,-0.00019609928,6412
6309,-0.00019609928,6413
5128,-0.00019609928,6414
622,-0.00019609928,6415
5545,-0.00024139881,6416
33,-0.00025132298,6417
3800,-0.00025576353,6418
770,-0.0002680421,6419
6375,-0.00030601025,6420
6778,-0.0003260374,6421
3813,-0.00033193827,6422
8927,-0.00036644936,6423
5342,-0.0003798604,6424
2926,-0.00038006902,6425
385,-0.00043827295,6426
4319,-0.00043827295,6427
6073,-0.00043827295,6428
4609,-0.00043827295,6429
2824,-0.00045460463,6430
5628,-0.00045460463,6431
8204,-0.00047558546,6432
3069,-0.000477463,6433
8351,-0.0005390644,6434
6937,-0.00055885315,6435
3740,-0.00057272613,6436
9843,-0.0006133318,6437
8893,-0.00064766407,6438
5059,-0.0006477237,6439
7688,-0.0006478429,6440
2804,-0.0006479621,6441
2285,-0.00065383315,6442
550,-0.00066769123,6443
4945,-0.00068488717,6444
2960,-0.00073099136,6445
9065,-0.00073468685,6446
7497,-0.0007634163,6447
1034,-0.00077569485,6448
4456,-0.00078451633,6449
725,-0.00078749657,6450
6701,-0.00082057714,6451
2242,-0.0008497834,6452
4717,-0.000867486,6453
6080,-0.0008677244,6454
960,-0.0009044409,6455
8243,-0.00090682507,6456
9552,-0.00092452765,6457
194,-0.0009586811,6458
6663,-0.0009903014,6459
5097,-0.0010336637,6460
6809,-0.0010547042,6461
1083,-0.0010610521,6462
1566,-0.0010880232,6463
4911,-0.0011037588,6464
3799,-0.0011935234,6465
9756,-0.001201868,6466
8484,-0.00123775,6467
9615,-0.00123775,6468
9409,-0.0012744069,6469
8570,-0.0012786984,6470
6958,-0.0012970567,6471
8180,-0.0013719201,6472
5328,-0.0013719201,6473
3176,-0.0013719201,6474
5905,-0.0013719201,6475
9719,-0.0013737082,6476
3771,-0.0013912022,6477
6075,-0.001399219,6478
7468,-0.0014064312,6479
8042,-0.0014145374,6480
8689,-0.0014302135,6481
5170,-0.0014302135,6482
5778,-0.0014302135,6483
1394,-0.0014391541,6484
2141,-0.001445353,6485
5512,-0.001448214,6486
9963,-0.0014683008,6487
3470,-0.0014694929,6488
5688,-0.0014734864,6489
894,-0.0014802814,6490
1557,-0.0015176535,6491
2944,-0.0015337467,6492
7854,-0.0015362799,6493
1497,-0.0015674233,6494
8830,-0.0016129911,6495
4568,-0.0016480684,6496
483,-0.001653254,6497
2162,-0.0016620159,6498
5161,-0.0016620159,6499
4382,-0.0016941428,6500
